"season","team","seed","games","ppg","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","to","stl","blk","pf","wins","points_allowed","rpg","fg_percent","ft_percent","fg3_percent","total_possessions","total_points","ppp","total_points_allowed","dppp","efg","ts","win_percent","possessions_per_game","opp_team","opp_seed","opp_games","opp_ppg","opp_fgm","opp_fga","opp_fgm3","opp_fga3","opp_ftm","opp_fta","opp_or","opp_dr","opp_ast","opp_to","opp_stl","opp_blk","opp_pf","opp_wins","opp_points_allowed","opp_rpg","opp_fg_percent","opp_ft_percent","opp_fg3_percent","opp_total_possessions","opp_total_points","opp_ppp","opp_total_points_allowed","opp_dppp","opp_efg","opp_ts","opp_win_percent","opp_possessions_per_game","seed_dif","seed_dif2","seed_dif3","opp_dppp2","won"
2016,"Kansas",1,33,80.303030303,28.1515151515,57.6060606061,8.12121212121,19.2424242424,15.8787878788,22.4848484848,10.5454545455,26.7878787879,15.4545454545,12.5454545455,6.75757575758,4,18.9090909091,29,67.6060606061,37.3333333334,48.869016307147,70.6199460918504,42.204724409491,2293.4800000006,2649.999999999,1.15544936079596,2231.0000000013,0.972757556203115,55.9179379273402,59.4842602402331,87.8787878787879,69.499393939412,"Connecticut",9,34,73.4117647059,26.4705882353,57.6176470588,7.02941176471,19.4117647059,13.4411764706,17.0882352941,9.47058823529,27.0588235294,13.8529411765,11.1176470588,5.70588235294,5.02941176471,18,24,63.0882352941,36.52941176469,45.9418070444394,78.6574870913721,36.2121212121095,2270.63999999828,2496.0000000006,1.09924955078854,2144.9999999994,0.944667582708412,52.0418580908977,56.3522739587879,70.5882352941177,66.783529411714,8,64,512,0.892396841820154,1
2016,"California",4,33,75.1212121212,26.2727272727,57,7.06060606061,19.1515151515,15.5151515152,23.6363636364,11.3333333333,28.6363636364,12.9696969697,12.2121212121,4.12121212121,4.81818181818,20.6666666667,23,67.0303030303,39.9696969697,46.092503987193,65.6410256411298,36.8670886076447,2253.20000000093,2478.9999999996,1.1002130303562,2010.909090909,0.892468085792727,52.2860180754474,55.7279021670491,69.6969696969697,68.278787878816,"Maryland",5,32,75.53125,26.5,54.59375,7.75,20.625,14.78125,19.4375,9.21875,26.15625,14.0625,12.84375,5.75,5.375,16.625,24,66.40625,35.375,48.5403548941042,76.0450160771704,37.5757575757576,2136.68,2417,1.13119418911582,2125,0.994533575453507,55.638236977676,59.8065997584971,75,66.77125,1,1,1,0.989097032704336,0
2016,"Miami FL",3,32,75.625,26.15625,54.875,6.84375,18.71875,16.46875,21.9375,9.6875,25.0625,12.8125,10.65625,6.0625,3.625,16.5625,25,66.8125,34.75,47.6651480637813,75.0712250712251,36.5609348914858,2095.88,2420,1.15464625837357,2138,1.02009657041434,53.9009111617312,58.5990469179807,78.125,65.49625,"Wichita St",11,31,73.1290322581,25.064516129,57.9032258065,7.32258064516,22.2903225806,15.6774193548,21.9032258065,11.6129032258,25.8709677419,14.3225806452,9.83870967742,7.25806451613,3.58064516129,20.2258064516,23,59.4193548387,37.4838709677,43.2869080779026,71.5758468332439,32.8509406657626,2038.76000000238,2267.0000000011,1.11195040122352,1841.9999999997,0.903490356882394,49.6100278550549,54.1370548677681,74.1935483870968,65.76645161298,8,64,512,0.816294824979476,1
2016,"Villanova",2,34,76.9705882353,26.6176470588,56.9411764706,8.55882352941,24.9117647059,15.1764705882,19.5294117647,9.26470588235,26.3529411765,16.1470588235,11.1176470588,6.73529411765,3.41176470588,17.5294117647,29,63.7058823529,35.61764705885,46.7458677685441,77.7108433733367,34.3565525383393,2291.15999999961,2617.0000000002,1.14221616997532,2165.9999999986,0.945372649661729,54.2613636363096,58.725585236245,85.2941176470588,67.387058823518,"Iowa",7,31,78.0967741935,27.5806451613,61.2258064516,8.22580645161,21.5161290323,14.7096774194,20.4516129032,11.9032258065,26.4838709677,16,10.4193548387,6.8064516129,4.83870967742,16.2580645161,21,68.7096774194,38.3870967742,45.0474183351149,71.9242902211318,38.2308845576331,2130.95999999745,2420.9999999985,1.13610766978329,2130.0000000014,0.999549498819288,51.765015806136,55.6050639423631,67.741935483871,68.740645161208,5,25,125,0.99909920058989,1
2016,"Oregon",1,33,78.5454545455,27.303030303,58.8787878788,7,19.9696969697,16.9393939394,23.696969697,11.7575757576,24,13.6363636364,11.3636363636,7.60606060606,5.81818181818,18.0303030303,27,69.3939393939,35.7575757576,46.3715903241799,71.4833759590134,35.0531107738945,2274.07999999884,2592.0000000015,1.13980159009482,2289.9999999987,1.00700063322305,52.3160061759542,56.6661419801788,81.8181818181818,68.91151515148,"St Joseph's PA",8,34,77.5882352941,27.2352941176,59.9411764706,7,21.4117647059,16.1176470588,22.6176470588,10.1470588235,28.4411764706,15.1176470588,10.1176470588,5.14705882353,3.38235294118,16.0294117647,27,69.9117647059,38.5882352941,45.4367026495691,71.2613784134942,32.6923076922807,2375.36000000025,2637.9999999994,1.11056850330018,2377.0000000006,1.00069042166255,51.2757605494698,55.5050581561579,79.4117647058823,69.863529411772,7,49,343,1.00138132000717,1
2016,"Duke",4,33,81.4545454545,27.4242424242,59.7575757576,9.27272727273,23.9696969697,17.3333333333,24,12.2424242424,24.0909090909,13.4848484848,9.87878787879,6.39393939394,4.18181818182,16.6363636364,23,72.0606060606,36.3333333333,45.8924949289165,72.2222222220833,38.6852085967195,2242.48000000167,2687.9999999985,1.19867289786152,2377.9999999998,1.06043309193305,53.6511156185708,57.9190512307276,69.6969696969697,67.95393939399,"Baylor",5,32,76.3125,26.8125,57.875,6.1875,16.5625,16.5,22.6875,13.5625,23.21875,17.09375,12.8125,7.71875,3.96875,19.40625,21,69.625,36.78125,46.3282937365011,72.7272727272727,37.3584905660377,2147.44,2442,1.13716797675372,1879.875,0.875402805200611,51.6738660907127,56.2299672106989,65.625,67.1075,1,1,1,0.766330071353099,1
2016,"Texas A&M",3,34,75.9117647059,26.6470588235,59.2941176471,7.67647058824,21.9117647059,14.9411764706,22.2058823529,12.8235294118,26.0588235294,16.8823529412,11.7941176471,6.91176470588,3.76470588235,18.0882352941,26,65.5294117647,38.8823529412,44.9404761903954,67.2847682120983,35.0335570469731,2313.20000000098,2581.0000000006,1.1157703614039,2227.9999999998,0.963167905930681,51.4136904761091,54.9569883314824,76.4705882352941,68.035294117676,"Texas",6,32,71.34375,24.65625,57.125,6.96875,20.5625,15.0625,22.65625,11,23.53125,11.46875,10.375,5.15625,4.375,20.75,20,68.0625,34.53125,43.1619256017505,66.4827586206897,33.8905775075988,2127,2283,1.07334273624824,2246.0625,1.05597672778561,49.2614879649891,53.1672100605496,62.5,66.46875,3,9,27,1.1150868496248,1
2016,"Oklahoma",2,32,80.40625,27.625,60.25,10.4375,24.5,14.71875,20.21875,10.71875,28.09375,14.53125,12.96875,6.90625,5.25,16.8125,25,70.4375,38.8125,45.850622406639,72.7975270479134,42.6020408163265,2284.68,2573,1.12619710418965,2254,0.986571423569165,54.5124481327801,58.1421624455412,78.125,71.39625,"VA Commonwealth",10,34,77.2058823529,28.0294117647,62.2352941176,7.26470588235,20.4117647059,13.8823529412,20.1176470588,12.5,24.8529411765,14.3529411765,11.4411764706,8.79411764706,3.82352941176,19.5588235294,24,67.2941176471,37.3529411765,45.0378071833894,69.005847953414,35.5907780979375,2380.95999999845,2624.9999999986,1.10249647201142,2288.0000000014,0.960956924939054,50.8742911153386,54.3037534754551,70.5882352941177,70.028235294072,8,64,512,0.923438211588323,1
2016,"North Carolina",1,34,82.2647058824,30.7941176471,64.3235294118,5.38235294118,17.1470588235,15.2941176471,20.7352941176,14.0294117647,26.9411764706,18.1176470588,10.9117647059,6.88235294118,4.38235294118,17.9117647059,28,69.5588235294,40.9705882353,47.8737997256893,73.7588652485929,31.3893653517039,2391.2000000013,2797.0000000016,1.16970558715293,2364.9999999996,0.989043158246202,52.0576131687625,56.0027230498367,82.3529411764706,70.329411764744,"USC",8,33,80.8484848485,28.9090909091,63.1818181818,7.87878787879,20.4545454545,15.1515151515,22.3333333333,12,27.4545454545,14.8787878788,12.2121212121,6.33333333333,5.45454545455,17.4545454545,21,74.7575757576,39.4545454545,45.7553956834808,67.8426051560714,38.5185185186145,2416.27999999822,2668.0000000005,1.10417666826794,2467.0000000008,1.02099094475914,51.990407673892,55.36923894279,63.6363636363636,73.220606060552,7,49,343,1.04242250928016,1
2016,"Kentucky",4,34,79.6764705882,28.5588235294,59.6764705882,6.94117647059,18.7352941176,15.6176470588,22.8529411765,12.8823529412,25.7058823529,14.4117647059,11,5.61764705882,5.64705882353,20.4705882353,26,68.2647058824,38.5882352941,47.8560867422461,68.3397683395774,37.0486656201967,2306.87999999844,2708.9999999988,1.1743133583024,2321.0000000016,1.0061208211971,53.6717594874457,57.1306856525777,76.4705882352941,67.84941176466,"Indiana",5,32,82.28125,29.1875,58.25,9.875,23.8125,14.03125,19.40625,12.03125,25.34375,15.96875,13.65625,6.9375,3.96875,18.1875,25,68.90625,37.375,50.1072961373391,72.3027375201288,41.4698162729659,2189.24,2633,1.20270048053206,2205,1.00719884526137,58.5836909871245,61.5981359136082,78.125,68.41375,1,1,1,1.01444951389584,0
